keyword,time,value,precision,partial
fillon,2016-11-01,1,chat,
fillon,2016-11-02,1,chat,
fillon,2016-11-03,2,chat,
fillon,2016-11-04,2,chat,
fillon,2016-11-05,2,chat,
fillon,2016-11-06,5,chat,
fillon,2016-11-07,3,chat,
fillon,2016-11-08,2,chat,
fillon,2016-11-09,2,chat,
fillon,2016-11-10,2,chat,
fillon,2016-11-11,2,chat,
fillon,2016-11-12,4,chat,
fillon,2016-11-13,5,chat,
fillon,2016-11-14,7,chat,
fillon,2016-11-15,7,chat,
fillon,2016-11-16,7,chat,
fillon,2016-11-17,10,chat,
fillon,2016-11-18,14,chat,
fillon,2016-11-19,14,chat,
fillon,2016-11-20,83,chat,
fillon,2016-11-21,100,chat,
fillon,2016-11-22,46,chat,
fillon,2016-11-23,32,chat,
fillon,2016-11-24,44,chat,
fillon,2016-11-25,39,chat,
fillon,2016-11-26,22,chat,
fillon,2016-11-27,62,chat,
fillon,2016-11-28,45,chat,
fillon,2016-11-29,18,chat,
fillon,2016-11-30,11,chat,
fillon,2016-12-01,10,chat,
fillon,2016-12-02,8,chat,
fillon,2016-12-03,7,chat,
fillon,2016-12-04,5,chat,
fillon,2016-12-05,5,chat,
fillon,2016-12-06,4,chat,
fillon,2016-12-07,4,chat,
fillon,2016-12-08,3,chat,
fillon,2016-12-09,3,chat,
fillon,2016-12-10,3,chat,
fillon,2016-12-11,3,chat,
fillon,2016-12-12,3,chat,
fillon,2016-12-13,3,chat,
fillon,2016-12-14,3,chat,
fillon,2016-12-15,3,chat,
fillon,2016-12-16,2,chat,
fillon,2016-12-17,2,chat,
fillon,2016-12-18,2,chat,
fillon,2016-12-19,2,chat,
fillon,2016-12-20,2,chat,
fillon,2016-12-21,2,chat,
fillon,2016-12-22,2,chat,
fillon,2016-12-23,2,chat,
fillon,2016-12-24,2,chat,
fillon,2016-12-25,2,chat,
fillon,2016-12-26,2,chat,
fillon,2016-12-27,2,chat,
fillon,2016-12-28,2,chat,
fillon,2016-12-29,2,chat,
fillon,2016-12-30,1,chat,
fillon,2016-12-31,2,chat,
fillon,2017-01-01,2,chat,
fillon,2017-01-02,2,chat,
fillon,2017-01-03,3,chat,
fillon,2017-01-04,3,chat,
fillon,2017-01-05,3,chat,
fillon,2017-01-06,3,chat,
fillon,2017-01-07,2,chat,
fillon,2017-01-08,2,chat,
fillon,2017-01-09,3,chat,
fillon,2017-01-10,3,chat,
fillon,2017-01-11,3,chat,
fillon,2017-01-12,3,chat,
fillon,2017-01-13,2,chat,
fillon,2017-01-14,3,chat,
fillon,2017-01-15,3,chat,
fillon,2017-01-16,2,chat,
fillon,2017-01-17,3,chat,
fillon,2017-01-18,2,chat,
fillon,2017-01-19,3,chat,
fillon,2017-01-20,3,chat,
fillon,2017-01-21,2,chat,
fillon,2017-01-22,4,chat,
fillon,2017-01-23,4,chat,
fillon,2017-01-24,5,chat,
fillon,2017-01-25,15,chat,
fillon,2017-01-26,21,chat,
fillon,2017-01-27,25,chat,
fillon,2017-01-28,26,chat,
fillon,2017-01-29,31,chat,
fillon,2017-01-30,23,chat,
fillon,2017-01-31,34,chat,
fillon,2017-02-01,44,chat,
fillon,2017-02-02,51,chat,
fillon,2017-02-03,45,chat,
fillon,2017-02-04,34,chat,
fillon,2017-02-05,33,chat,
fillon,2017-02-06,71,chat,
fillon,2017-02-07,46,chat,
fillon,2017-02-08,33,chat,
fillon,2017-02-09,30,chat,
fillon,2017-02-10,25,chat,
fillon,2017-02-11,21,chat,
fillon,2017-02-12,22,chat,
fillon,2017-02-13,20,chat,
fillon,2017-02-14,20,chat,
fillon,2017-02-15,21,chat,
fillon,2017-02-16,24,chat,
fillon,2017-02-17,16,chat,
fillon,2017-02-18,14,chat,
fillon,2017-02-19,12,chat,
fillon,2017-02-20,12,chat,
fillon,2017-02-21,12,chat,
fillon,2017-02-22,10,chat,
fillon,2017-02-23,9,chat,
fillon,2017-02-24,13,chat,
fillon,2017-02-25,13,chat,
fillon,2017-02-26,9,chat,
fillon,2017-02-27,10,chat,
fillon,2017-02-28,9,chat,
fillon,2017-03-01,61,chat,
fillon,2017-03-02,37,chat,
fillon,2017-03-03,46,chat,
fillon,2017-03-04,42,chat,
fillon,2017-03-05,84,chat,
fillon,2017-03-06,41,chat,
fillon,2017-03-07,29,chat,
fillon,2017-03-08,18,chat,
fillon,2017-03-09,14,chat,
fillon,2017-03-10,13,chat,
fillon,2017-03-11,11,chat,
fillon,2017-03-12,18,chat,
fillon,2017-03-13,21,chat,
fillon,2017-03-14,32,chat,
fillon,2017-03-15,20,chat,
fillon,2017-03-16,16,chat,
fillon,2017-03-17,17,chat,
fillon,2017-03-18,14,chat,
fillon,2017-03-19,12,chat,
fillon,2017-03-20,18,chat,
fillon,2017-03-21,20,chat,
fillon,2017-03-22,23,chat,
fillon,2017-03-23,29,chat,
fillon,2017-03-24,52,chat,
fillon,2017-03-25,30,chat,
fillon,2017-03-26,21,chat,
fillon,2017-03-27,19,chat,
fillon,2017-03-28,20,chat,
fillon,2017-03-29,16,chat,
fillon,2017-03-30,17,chat,
fillon,2017-03-31,15,chat,
fillon,2017-04-01,14,chat,
fillon,2017-04-02,13,chat,
fillon,2017-04-03,17,chat,
fillon,2017-04-04,18,chat,
fillon,2017-04-05,19,chat,
fillon,2017-04-06,27,chat,
fillon,2017-04-07,24,chat,
fillon,2017-04-08,17,chat,
fillon,2017-04-09,21,chat,
fillon,2017-04-10,17,chat,
fillon,2017-04-11,18,chat,
fillon,2017-04-12,17,chat,
fillon,2017-04-13,16,chat,
fillon,2017-04-14,17,chat,
fillon,2017-04-15,17,chat,
fillon,2017-04-16,17,chat,
fillon,2017-04-17,21,chat,
fillon,2017-04-18,21,chat,
fillon,2017-04-19,20,chat,
fillon,2017-04-20,22,chat,
fillon,2017-04-21,26,chat,
fillon,2017-04-22,25,chat,
fillon,2017-04-23,41,chat,
fillon,2017-04-24,24,chat,
fillon,2017-04-25,12,chat,
fillon,2017-04-26,8,chat,
fillon,2017-04-27,7,chat,
fillon,2017-04-28,6,chat,
fillon,2017-04-29,5,chat,
fillon,2017-04-30,5,chat,
fillon,2017-05-01,5,chat,
fillon,2017-05-02,7,chat,
fillon,2017-05-03,6,chat,
fillon,2017-05-04,4,chat,
fillon,2017-05-05,4,chat,
fillon,2017-05-06,4,chat,
fillon,2017-05-07,6,chat,
fillon,2017-05-08,5,chat,
fillon,2017-05-09,5,chat,
fillon,2017-05-10,4,chat,
fillon,2017-05-11,4,chat,
fillon,2017-05-12,3,chat,
fillon,2017-05-13,3,chat,
fillon,2017-05-14,4,chat,
fillon,2017-05-15,3,chat,
fillon,2017-05-16,3,chat,
fillon,2017-05-17,3,chat,
fillon,2017-05-18,2,chat,
fillon,2017-05-19,2,chat,
fillon,2017-05-20,3,chat,
fillon,2017-05-21,2,chat,
fillon,2017-05-22,2,chat,
fillon,2017-05-23,2,chat,
fillon,2017-05-24,2,chat,
fillon,2017-05-25,2,chat,
fillon,2017-05-26,1,chat,
fillon,2017-05-27,1,chat,
fillon,2017-05-28,1,chat,
fillon,2017-05-29,2,chat,
fillon,2017-05-30,2,chat,
fillon,2017-05-31,1,chat,
fillon,2017-06-01,1,chat,
fillon,2017-06-02,1,chat,
fillon,2017-06-03,1,chat,
fillon,2017-06-04,1,chat,
fillon,2017-06-05,1,chat,
fillon,2017-06-06,1,chat,
fillon,2017-06-07,1,chat,
fillon,2017-06-08,1,chat,
fillon,2017-06-09,1,chat,
fillon,2017-06-10,1,chat,
fillon,2017-06-11,2,chat,
fillon,2017-06-12,2,chat,
fillon,2017-06-13,1,chat,
fillon,2017-06-14,1,chat,
fillon,2017-06-15,1,chat,
fillon,2017-06-16,1,chat,
fillon,2017-06-17,1,chat,
fillon,2017-06-18,2,chat,
fillon,2017-06-19,2,chat,
fillon,2017-06-20,1,chat,
fillon,2017-06-21,1,chat,
fillon,2017-06-22,1,chat,
fillon,2017-06-23,1,chat,
fillon,2017-06-24,1,chat,
fillon,2017-06-25,1,chat,
fillon,2017-06-26,1,chat,
fillon,2017-06-27,1,chat,
fillon,2017-06-28,1,chat,
fillon,2017-06-29,1,chat,
fillon,2017-06-30,1,chat,
fillon,2017-07-01,1,chat,
hamon,2016-11-01,0.23750000000000002,lapin,
hamon,2016-11-02,0.23750000000000002,lapin,
hamon,2016-11-03,0.23750000000000002,lapin,
hamon,2016-11-04,0.23750000000000002,lapin,
hamon,2016-11-05,0.23750000000000002,lapin,
hamon,2016-11-06,0.23750000000000002,lapin,
hamon,2016-11-07,0.23750000000000002,lapin,
hamon,2016-11-08,0.23750000000000002,lapin,
hamon,2016-11-09,0.23750000000000002,lapin,
hamon,2016-11-10,0.23750000000000002,lapin,
hamon,2016-11-11,0.0,lapin,
hamon,2016-11-12,0.23750000000000002,lapin,
hamon,2016-11-13,0.23750000000000002,lapin,
hamon,2016-11-14,0.23750000000000002,lapin,
hamon,2016-11-15,0.23750000000000002,lapin,
hamon,2016-11-16,0.23750000000000002,lapin,
hamon,2016-11-17,0.23750000000000002,lapin,
hamon,2016-11-18,0.23750000000000002,lapin,
hamon,2016-11-19,0.23750000000000002,lapin,
hamon,2016-11-20,0.23750000000000002,lapin,
hamon,2016-11-21,0.23750000000000002,lapin,
hamon,2016-11-22,0.23750000000000002,lapin,
hamon,2016-11-23,0.23750000000000002,lapin,
hamon,2016-11-24,0.23750000000000002,lapin,
hamon,2016-11-25,0.23750000000000002,lapin,
hamon,2016-11-26,0.23750000000000002,lapin,
hamon,2016-11-27,0.23750000000000002,lapin,
hamon,2016-11-28,0.23750000000000002,lapin,
hamon,2016-11-29,0.23750000000000002,lapin,
hamon,2016-11-30,0.23750000000000002,lapin,
hamon,2016-12-01,0.47500000000000003,lapin,
hamon,2016-12-02,0.47500000000000003,lapin,
hamon,2016-12-03,0.23750000000000002,lapin,
hamon,2016-12-04,0.23750000000000002,lapin,
hamon,2016-12-05,0.23750000000000002,lapin,
hamon,2016-12-06,0.47500000000000003,lapin,
hamon,2016-12-07,0.23750000000000002,lapin,
hamon,2016-12-08,2.375,lapin,
hamon,2016-12-09,1.9000000000000001,lapin,
hamon,2016-12-10,0.7125,lapin,
hamon,2016-12-11,0.47500000000000003,lapin,
hamon,2016-12-12,0.47500000000000003,lapin,
hamon,2016-12-13,0.47500000000000003,lapin,
hamon,2016-12-14,0.47500000000000003,lapin,
hamon,2016-12-15,1.1875,lapin,
hamon,2016-12-16,0.47500000000000003,lapin,
hamon,2016-12-17,0.47500000000000003,lapin,
hamon,2016-12-18,0.47500000000000003,lapin,
hamon,2016-12-19,0.7125,lapin,
hamon,2016-12-20,0.47500000000000003,lapin,
hamon,2016-12-21,0.23750000000000002,lapin,
hamon,2016-12-22,0.23750000000000002,lapin,
hamon,2016-12-23,0.23750000000000002,lapin,
hamon,2016-12-24,0.23750000000000002,lapin,
hamon,2016-12-25,0.23750000000000002,lapin,
hamon,2016-12-26,0.23750000000000002,lapin,
hamon,2016-12-27,0.47500000000000003,lapin,
hamon,2016-12-28,0.23750000000000002,lapin,
hamon,2016-12-29,0.23750000000000002,lapin,
hamon,2016-12-30,0.23750000000000002,lapin,
hamon,2016-12-31,0.23750000000000002,lapin,
hamon,2017-01-01,0.23750000000000002,lapin,
hamon,2017-01-02,0.7125,lapin,
hamon,2017-01-03,0.7125,lapin,
hamon,2017-01-04,0.9500000000000001,lapin,
hamon,2017-01-05,0.7125,lapin,
hamon,2017-01-06,0.7125,lapin,
hamon,2017-01-07,0.9500000000000001,lapin,
hamon,2017-01-08,1.1875,lapin,
hamon,2017-01-09,0.9500000000000001,lapin,
hamon,2017-01-10,0.7125,lapin,
hamon,2017-01-11,0.7125,lapin,
hamon,2017-01-12,2.1375,lapin,
hamon,2017-01-13,1.425,lapin,
hamon,2017-01-14,0.9500000000000001,lapin,
hamon,2017-01-15,2.1375,lapin,
hamon,2017-01-16,1.425,lapin,
hamon,2017-01-17,0.9500000000000001,lapin,
hamon,2017-01-18,1.1875,lapin,
hamon,2017-01-19,2.375,lapin,
hamon,2017-01-20,1.9000000000000001,lapin,
hamon,2017-01-21,1.6625,lapin,
hamon,2017-01-22,23.75,lapin,
hamon,2017-01-23,17.337500000000002,lapin,
hamon,2017-01-24,6.65,lapin,
hamon,2017-01-25,12.5875,lapin,
hamon,2017-01-26,9.262500000000001,lapin,
hamon,2017-01-27,5.9375,lapin,
hamon,2017-01-28,4.75,lapin,
hamon,2017-01-29,22.325000000000003,lapin,
hamon,2017-01-30,14.25,lapin,
hamon,2017-01-31,4.75,lapin,
hamon,2017-02-01,3.325,lapin,
hamon,2017-02-02,3.0875000000000004,lapin,
hamon,2017-02-03,2.375,lapin,
hamon,2017-02-04,2.375,lapin,
hamon,2017-02-05,4.987500000000001,lapin,
hamon,2017-02-06,2.6125000000000003,lapin,
hamon,2017-02-07,1.9000000000000001,lapin,
hamon,2017-02-08,1.9000000000000001,lapin,
hamon,2017-02-09,1.6625,lapin,
hamon,2017-02-10,1.425,lapin,
hamon,2017-02-11,2.1375,lapin,
hamon,2017-02-12,2.375,lapin,
hamon,2017-02-13,1.425,lapin,
hamon,2017-02-14,2.1375,lapin,
hamon,2017-02-15,1.6625,lapin,
hamon,2017-02-16,1.6625,lapin,
hamon,2017-02-17,2.1375,lapin,
hamon,2017-02-18,1.6625,lapin,
hamon,2017-02-19,2.1375,lapin,
hamon,2017-02-20,1.6625,lapin,
hamon,2017-02-21,1.425,lapin,
hamon,2017-02-22,1.425,lapin,
hamon,2017-02-23,1.9000000000000001,lapin,
hamon,2017-02-24,2.1375,lapin,
hamon,2017-02-25,1.6625,lapin,
hamon,2017-02-26,2.6125000000000003,lapin,
hamon,2017-02-27,1.6625,lapin,
hamon,2017-02-28,1.425,lapin,
hamon,2017-03-01,2.1375,lapin,
hamon,2017-03-02,2.1375,lapin,
hamon,2017-03-03,2.1375,lapin,
hamon,2017-03-04,2.1375,lapin,
hamon,2017-03-05,2.6125000000000003,lapin,
hamon,2017-03-06,1.6625,lapin,
hamon,2017-03-07,2.1375,lapin,
hamon,2017-03-08,2.375,lapin,
hamon,2017-03-09,3.8000000000000003,lapin,
hamon,2017-03-10,3.5625,lapin,
hamon,2017-03-11,2.1375,lapin,
hamon,2017-03-12,1.6625,lapin,
hamon,2017-03-13,1.6625,lapin,
hamon,2017-03-14,1.9000000000000001,lapin,
hamon,2017-03-15,1.9000000000000001,lapin,
hamon,2017-03-16,2.85,lapin,
hamon,2017-03-17,1.9000000000000001,lapin,
hamon,2017-03-18,1.9000000000000001,lapin,
hamon,2017-03-19,6.4125000000000005,lapin,
hamon,2017-03-20,8.55,lapin,
hamon,2017-03-21,4.987500000000001,lapin,
hamon,2017-03-22,2.6125000000000003,lapin,
hamon,2017-03-23,2.1375,lapin,
hamon,2017-03-24,2.375,lapin,
hamon,2017-03-25,2.1375,lapin,
hamon,2017-03-26,2.375,lapin,
hamon,2017-03-27,2.6125000000000003,lapin,
hamon,2017-03-28,2.1375,lapin,
hamon,2017-03-29,3.5625,lapin,
hamon,2017-03-30,2.85,lapin,
hamon,2017-03-31,2.1375,lapin,
hamon,2017-04-01,2.375,lapin,
hamon,2017-04-02,2.1375,lapin,
hamon,2017-04-03,3.325,lapin,
hamon,2017-04-04,4.275,lapin,
hamon,2017-04-05,2.6125000000000003,lapin,
hamon,2017-04-06,2.1375,lapin,
hamon,2017-04-07,1.9000000000000001,lapin,
hamon,2017-04-08,2.375,lapin,
hamon,2017-04-09,2.6125000000000003,lapin,
hamon,2017-04-10,2.375,lapin,
hamon,2017-04-11,2.6125000000000003,lapin,
hamon,2017-04-12,2.85,lapin,
hamon,2017-04-13,2.375,lapin,
hamon,2017-04-14,2.1375,lapin,
hamon,2017-04-15,2.375,lapin,
hamon,2017-04-16,2.375,lapin,
hamon,2017-04-17,3.0875000000000004,lapin,
hamon,2017-04-18,3.0875000000000004,lapin,
hamon,2017-04-19,4.275,lapin,
hamon,2017-04-20,4.5125,lapin,
hamon,2017-04-21,3.8000000000000003,lapin,
hamon,2017-04-22,4.987500000000001,lapin,
hamon,2017-04-23,11.637500000000001,lapin,
hamon,2017-04-24,3.325,lapin,
hamon,2017-04-25,1.425,lapin,
hamon,2017-04-26,0.9500000000000001,lapin,
hamon,2017-04-27,0.9500000000000001,lapin,
hamon,2017-04-28,0.7125,lapin,
hamon,2017-04-29,0.7125,lapin,
hamon,2017-04-30,0.7125,lapin,
hamon,2017-05-01,0.47500000000000003,lapin,
hamon,2017-05-02,0.47500000000000003,lapin,
hamon,2017-05-03,0.7125,lapin,
hamon,2017-05-04,0.47500000000000003,lapin,
hamon,2017-05-05,0.47500000000000003,lapin,
hamon,2017-05-06,0.47500000000000003,lapin,
hamon,2017-05-07,1.1875,lapin,
hamon,2017-05-08,0.9500000000000001,lapin,
hamon,2017-05-09,0.7125,lapin,
hamon,2017-05-10,1.1875,lapin,
hamon,2017-05-11,0.7125,lapin,
hamon,2017-05-12,0.47500000000000003,lapin,
hamon,2017-05-13,0.23750000000000002,lapin,
hamon,2017-05-14,0.47500000000000003,lapin,
hamon,2017-05-15,0.23750000000000002,lapin,
hamon,2017-05-16,0.47500000000000003,lapin,
hamon,2017-05-17,0.47500000000000003,lapin,
hamon,2017-05-18,0.47500000000000003,lapin,
hamon,2017-05-19,0.47500000000000003,lapin,
hamon,2017-05-20,0.23750000000000002,lapin,
hamon,2017-05-21,0.23750000000000002,lapin,
hamon,2017-05-22,0.23750000000000002,lapin,
hamon,2017-05-23,0.23750000000000002,lapin,
hamon,2017-05-24,0.23750000000000002,lapin,
hamon,2017-05-25,0.23750000000000002,lapin,
hamon,2017-05-26,0.23750000000000002,lapin,
hamon,2017-05-27,0.23750000000000002,lapin,
hamon,2017-05-28,0.23750000000000002,lapin,
hamon,2017-05-29,0.23750000000000002,lapin,
hamon,2017-05-30,0.23750000000000002,lapin,
hamon,2017-05-31,0.47500000000000003,lapin,
hamon,2017-06-01,0.23750000000000002,lapin,
hamon,2017-06-02,0.23750000000000002,lapin,
hamon,2017-06-03,0.23750000000000002,lapin,
hamon,2017-06-04,0.23750000000000002,lapin,
hamon,2017-06-05,0.23750000000000002,lapin,
hamon,2017-06-06,0.23750000000000002,lapin,
hamon,2017-06-07,0.23750000000000002,lapin,
hamon,2017-06-08,0.23750000000000002,lapin,
hamon,2017-06-09,0.23750000000000002,lapin,
hamon,2017-06-10,0.23750000000000002,lapin,
hamon,2017-06-11,1.6625,lapin,
hamon,2017-06-12,1.1875,lapin,
hamon,2017-06-13,0.47500000000000003,lapin,
hamon,2017-06-14,0.47500000000000003,lapin,
hamon,2017-06-15,0.23750000000000002,lapin,
hamon,2017-06-16,0.23750000000000002,lapin,
hamon,2017-06-17,0.23750000000000002,lapin,
hamon,2017-06-18,0.23750000000000002,lapin,
hamon,2017-06-19,0.23750000000000002,lapin,
hamon,2017-06-20,0.23750000000000002,lapin,
hamon,2017-06-21,0.23750000000000002,lapin,
hamon,2017-06-22,0.23750000000000002,lapin,
hamon,2017-06-23,0.23750000000000002,lapin,
hamon,2017-06-24,0.23750000000000002,lapin,
hamon,2017-06-25,0.23750000000000002,lapin,
hamon,2017-06-26,0.23750000000000002,lapin,
hamon,2017-06-27,0.23750000000000002,lapin,
hamon,2017-06-28,0.23750000000000002,lapin,
hamon,2017-06-29,0.23750000000000002,lapin,
hamon,2017-06-30,0.7125,lapin,
hamon,2017-07-01,1.425,lapin,
arthaud,2016-11-01,0.0,vipère,
arthaud,2016-11-02,0.0,vipère,
arthaud,2016-11-03,0.0,vipère,
arthaud,2016-11-04,0.0,vipère,
arthaud,2016-11-05,0.0,vipère,
arthaud,2016-11-06,0.0,vipère,
arthaud,2016-11-07,0.005772569444444445,vipère,
arthaud,2016-11-08,0.0,vipère,
arthaud,2016-11-09,0.0,vipère,
arthaud,2016-11-10,0.0,vipère,
arthaud,2016-11-11,0.0,vipère,
arthaud,2016-11-12,0.0,vipère,
arthaud,2016-11-13,0.0,vipère,
arthaud,2016-11-14,0.005772569444444445,vipère,
arthaud,2016-11-15,0.0,vipère,
arthaud,2016-11-16,0.005772569444444445,vipère,
arthaud,2016-11-17,0.005772569444444445,vipère,
arthaud,2016-11-18,0.005772569444444445,vipère,
arthaud,2016-11-19,0.0,vipère,
arthaud,2016-11-20,0.005772569444444445,vipère,
arthaud,2016-11-21,0.005772569444444445,vipère,
arthaud,2016-11-22,0.0,vipère,
arthaud,2016-11-23,0.005772569444444445,vipère,
arthaud,2016-11-24,0.0,vipère,
arthaud,2016-11-25,0.0,vipère,
arthaud,2016-11-26,0.0,vipère,
arthaud,2016-11-27,0.005772569444444445,vipère,
arthaud,2016-11-28,0.005772569444444445,vipère,
arthaud,2016-11-29,0.005772569444444445,vipère,
arthaud,2016-11-30,0.005772569444444445,vipère,
arthaud,2016-12-01,0.0,vipère,
arthaud,2016-12-02,0.0,vipère,
arthaud,2016-12-03,0.0,vipère,
arthaud,2016-12-04,0.005772569444444445,vipère,
arthaud,2016-12-05,0.0,vipère,
arthaud,2016-12-06,0.005772569444444445,vipère,
arthaud,2016-12-07,0.0,vipère,
arthaud,2016-12-08,0.0,vipère,
arthaud,2016-12-09,0.0,vipère,
arthaud,2016-12-10,0.0,vipère,
arthaud,2016-12-11,0.0,vipère,
arthaud,2016-12-12,0.005772569444444445,vipère,
arthaud,2016-12-13,0.0,vipère,
arthaud,2016-12-14,0.0,vipère,
arthaud,2016-12-15,0.0,vipère,
arthaud,2016-12-16,0.0,vipère,
arthaud,2016-12-17,0.0,vipère,
arthaud,2016-12-18,0.0,vipère,
arthaud,2016-12-19,0.0,vipère,
arthaud,2016-12-20,0.0,vipère,
arthaud,2016-12-21,0.0,vipère,
arthaud,2016-12-22,0.0,vipère,
arthaud,2016-12-23,0.0,vipère,
arthaud,2016-12-24,0.0,vipère,
arthaud,2016-12-25,0.0,vipère,
arthaud,2016-12-26,0.0,vipère,
arthaud,2016-12-27,0.0,vipère,
arthaud,2016-12-28,0.005772569444444445,vipère,
arthaud,2016-12-29,0.005772569444444445,vipère,
arthaud,2016-12-30,0.0,vipère,
arthaud,2016-12-31,0.005772569444444445,vipère,
arthaud,2017-01-01,0.0,vipère,
arthaud,2017-01-02,0.0,vipère,
arthaud,2017-01-03,0.0,vipère,
arthaud,2017-01-04,0.0,vipère,
arthaud,2017-01-05,0.0,vipère,
arthaud,2017-01-06,0.0,vipère,
arthaud,2017-01-07,0.0,vipère,
arthaud,2017-01-08,0.0,vipère,
arthaud,2017-01-09,0.0,vipère,
arthaud,2017-01-10,0.0,vipère,
arthaud,2017-01-11,0.0,vipère,
arthaud,2017-01-12,0.0,vipère,
arthaud,2017-01-13,0.0,vipère,
arthaud,2017-01-14,0.005772569444444445,vipère,
arthaud,2017-01-15,0.005772569444444445,vipère,
arthaud,2017-01-16,0.005772569444444445,vipère,
arthaud,2017-01-17,0.005772569444444445,vipère,
arthaud,2017-01-18,0.0,vipère,
arthaud,2017-01-19,0.005772569444444445,vipère,
arthaud,2017-01-20,0.005772569444444445,vipère,
arthaud,2017-01-21,0.005772569444444445,vipère,
arthaud,2017-01-22,0.005772569444444445,vipère,
arthaud,2017-01-23,0.0,vipère,
arthaud,2017-01-24,0.0,vipère,
arthaud,2017-01-25,0.005772569444444445,vipère,
arthaud,2017-01-26,0.0,vipère,
arthaud,2017-01-27,0.005772569444444445,vipère,
arthaud,2017-01-28,0.0,vipère,
arthaud,2017-01-29,0.0,vipère,
arthaud,2017-01-30,0.01154513888888889,vipère,
arthaud,2017-01-31,0.0,vipère,
arthaud,2017-02-01,0.0,vipère,
arthaud,2017-02-02,0.0,vipère,
arthaud,2017-02-03,0.005772569444444445,vipère,
arthaud,2017-02-04,0.0,vipère,
arthaud,2017-02-05,0.005772569444444445,vipère,
arthaud,2017-02-06,0.005772569444444445,vipère,
arthaud,2017-02-07,0.01154513888888889,vipère,
arthaud,2017-02-08,0.01154513888888889,vipère,
arthaud,2017-02-09,0.0,vipère,
arthaud,2017-02-10,0.0,vipère,
arthaud,2017-02-11,0.005772569444444445,vipère,
arthaud,2017-02-12,0.005772569444444445,vipère,
arthaud,2017-02-13,0.005772569444444445,vipère,
arthaud,2017-02-14,0.005772569444444445,vipère,
arthaud,2017-02-15,0.005772569444444445,vipère,
arthaud,2017-02-16,0.005772569444444445,vipère,
arthaud,2017-02-17,0.005772569444444445,vipère,
arthaud,2017-02-18,0.01154513888888889,vipère,
arthaud,2017-02-19,0.01154513888888889,vipère,
arthaud,2017-02-20,0.005772569444444445,vipère,
arthaud,2017-02-21,0.0,vipère,
arthaud,2017-02-22,0.005772569444444445,vipère,
arthaud,2017-02-23,0.005772569444444445,vipère,
arthaud,2017-02-24,0.005772569444444445,vipère,
arthaud,2017-02-25,0.005772569444444445,vipère,
arthaud,2017-02-26,0.01154513888888889,vipère,
arthaud,2017-02-27,0.005772569444444445,vipère,
arthaud,2017-02-28,0.005772569444444445,vipère,
arthaud,2017-03-01,0.017317708333333334,vipère,
arthaud,2017-03-02,0.02309027777777778,vipère,
arthaud,2017-03-03,0.04040798611111112,vipère,
arthaud,2017-03-04,0.028862847222222227,vipère,
arthaud,2017-03-05,0.02309027777777778,vipère,
arthaud,2017-03-06,0.028862847222222227,vipère,
arthaud,2017-03-07,0.051953125,vipère,
arthaud,2017-03-08,0.03463541666666667,vipère,
arthaud,2017-03-09,0.017317708333333334,vipère,
arthaud,2017-03-10,0.03463541666666667,vipère,
arthaud,2017-03-11,0.028862847222222227,vipère,
arthaud,2017-03-12,0.07504340277777778,vipère,
arthaud,2017-03-13,0.03463541666666667,vipère,
arthaud,2017-03-14,0.07504340277777778,vipère,
arthaud,2017-03-15,0.04618055555555556,vipère,
arthaud,2017-03-16,0.04040798611111112,vipère,
arthaud,2017-03-17,0.028862847222222227,vipère,
arthaud,2017-03-18,0.051953125,vipère,
arthaud,2017-03-19,0.04040798611111112,vipère,
arthaud,2017-03-20,0.03463541666666667,vipère,
arthaud,2017-03-21,0.02309027777777778,vipère,
arthaud,2017-03-22,0.02309027777777778,vipère,
arthaud,2017-03-23,0.028862847222222227,vipère,
arthaud,2017-03-24,0.02309027777777778,vipère,
arthaud,2017-03-25,0.028862847222222227,vipère,
arthaud,2017-03-26,0.04040798611111112,vipère,
arthaud,2017-03-27,0.04040798611111112,vipère,
arthaud,2017-03-28,0.017317708333333334,vipère,
arthaud,2017-03-29,0.04040798611111112,vipère,
arthaud,2017-03-30,0.028862847222222227,vipère,
arthaud,2017-03-31,0.01154513888888889,vipère,
arthaud,2017-04-01,0.017317708333333334,vipère,
arthaud,2017-04-02,0.028862847222222227,vipère,
arthaud,2017-04-03,0.02309027777777778,vipère,
arthaud,2017-04-04,0.5772569444444445,vipère,
arthaud,2017-04-05,0.23090277777777782,vipère,
arthaud,2017-04-06,0.07504340277777778,vipère,
arthaud,2017-04-07,0.06349826388888889,vipère,
arthaud,2017-04-08,0.051953125,vipère,
arthaud,2017-04-09,0.057725694444444454,vipère,
arthaud,2017-04-10,0.06927083333333334,vipère,
arthaud,2017-04-11,0.06349826388888889,vipère,
arthaud,2017-04-12,0.19626736111111115,vipère,
arthaud,2017-04-13,0.16740451388888888,vipère,
arthaud,2017-04-14,0.10967881944444445,vipère,
arthaud,2017-04-15,0.09236111111111112,vipère,
arthaud,2017-04-16,0.06349826388888889,vipère,
arthaud,2017-04-17,0.07504340277777778,vipère,
arthaud,2017-04-18,0.09813368055555557,vipère,
arthaud,2017-04-19,0.09236111111111112,vipère,
arthaud,2017-04-20,0.2078125,vipère,
arthaud,2017-04-21,0.11545138888888891,vipère,
arthaud,2017-04-22,0.08081597222222224,vipère,
arthaud,2017-04-23,0.27708333333333335,vipère,
arthaud,2017-04-24,0.06927083333333334,vipère,
